Maham,10
Fatima,50
Rimshe,20
Mariam,90
Maham,0
No,0
h,0
d,0
poppy,-110
1,-20
q,0
df,10
maham,10
maham,110
auto mode,0
auto mode,0
auto mode,0
auto mode,0
auto mode,0
auto mode,0
auto mode,0
auto mode,0
auto mode,0
auto mode,0
auto mode,0
Maham,50
Mahammm,90
jello,100
fello,80
hhhhh,90
no,10
jj,40
dd,0
we,70
manual,110
d,90
auto mode,0
auto mode,0
auto mode,0
auto mode,0
auto mode,0
auto mode,0
auto mode,0
auto mode,0
auto mode,0
auto mode,0
auto mode,0
auto mode,0
auto mode,0
auto mode,20
auto mode,10
auto mode,30
auto mode,30
auto mode,20
